titulo,ubicacion,precio,Superficie,Habitaciones,Baños,Planta,Conservacion,Gastos de Comunidad,Amueblado,Balcon,Ascensor,Calefaccion,Garaje,Terraza,Trastero
Piso en venta en Plaza Campo da Feira,Estrada,90000,75,2.0,1.0,Primeros_pisos,A estrenar,0,0,0,1,Gas,1,0,0
Apartamento en venta en Centro-Areal,Vigo,560000,120,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Mondariz,Mondariz,100000,95,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,No especifica,1,0,1
"Piso en venta en Calle Progreso, cerca de Calle de los Castiñeiros",Sanxenxo,148000,80,3.0,2.0,Primeros_pisos,A reformar,0,1,0,0,No especifica,0,1,0
"Piso en venta en Calle de Gonzalo Gallas, 8",Pontevedra,170000,114,3.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,0,0
"Apartamento en venta en Rúa David Cal, 15",Cangas,230000,100,3.0,1.0,Primeros_pisos,A estrenar,0,0,0,0,Electrica,0,1,0
Piso en venta en Plaza de la Herreria,Pontevedra,220000,114,5.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Mondariz-Balneario,Mondariz-Balneario,125000,65,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
"Piso en venta en Avenida del Conde de Gondomar, 19",Gondomar,110000,36,1.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,0,0,0
"Piso en venta en Calle de Calvo Sotelo, cerca de Travesía Primeira de Justo Martínez",Estrada,165000,151,4.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,0,0
Apartamento en venta en Calle de Madrid,Sanxenxo,360000,74,2.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Rúa Vigo,Sanxenxo,175000,38,1.0,1.0,Muchos_pisos,En buen estado,22,1,0,1,No especifica,1,0,0
"Apartamento en venta en Avenida de Vigo, cerca de Avenida de Moaña",Cangas,153000,82,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Electrica,1,0,0
Piso en venta en Calle de la Paz,Vigo,298000,103,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,1,0
Apartamento en venta en Mondariz-Balneario,Mondariz-Balneario,175000,52,1.0,1.0,Muchos_pisos,En buen estado,0,1,0,0,No especifica,1,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle del Doctor González Sierra",Vigo,345000,183,5.0,2.0,Muchos_pisos,Reformado,100,1,0,1,Colectiva,0,0,0
"Apartamento en venta en Avenida de Luis Rocafort, 2",Sanxenxo,405000,86,2.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Avenida de Pontevedra,Estrada,135000,105,4.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Apartamento en venta en Praza España-Zona Corte Inglés,Vigo,530000,226,4.0,3.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,0,0
Piso en venta en Calle de Fernando II,Pontevedra,205000,90,2.0,2.0,Muchos_pisos,En buen estado,50,1,0,1,Gas,1,1,0
Piso en venta en Calle de la Redondela,Cangas,200000,140,3.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,Electrica,1,0,0
"Apartamento en venta en Avenida de Lugo, 5, cerca de Calle de Faustino Santalices",Pontevedra,180000,89,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,1,1
Piso en venta en Grupo San Paio,Estrada,162000,95,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle Piso en Av. Benito Vigo A Estrada,Estrada,73000,130,4.0,2.0,Primeros_pisos,En buen estado,0,0,1,1,Gas,0,1,1
Piso en venta en Calle del Alcalde Vázquez Varela,Vigo,300000,146,5.0,3.0,Muchos_pisos,A reformar,0,0,0,1,Gas,0,1,0
Piso en venta en Calle Ep-9211,Sanxenxo,195000,80,2.0,2.0,Bajo,A estrenar,0,1,0,1,Electrica,1,1,0
Piso en venta en Avenida de Castelao,Ponteareas,124000,105,3.0,2.0,Desconocido,En buen estado,0,1,0,1,Gas,1,1,0
Piso en venta en Silleda,Silleda,115000,98,3.0,2.0,Desconocido,A estrenar,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle de José Adrio Barreiro,Pontevedra,190000,115,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,1,0,0
Piso en venta en Calle de San Salvador,Vigo,599000,225,6.0,4.0,Muchos_pisos,En buen estado,250,0,0,1,Gas,1,0,1
"Piso en venta en Calle Progreso, 79, cerca de Calle de los Castiñeiros",Sanxenxo,399500,140,4.0,3.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle Tranvía,Porriño,179000,102,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,1,1,0
Piso en venta en A Lanzada,Sanxenxo,185000,90,3.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,1,0,0
"Piso en venta en Calle del Conde de Torrecedeira, cerca de Calle de Marqués de Valterra",Vigo,209000,87,3.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Calle de los Cesteiros,Vigo,119000,30,1.0,1.0,Muchos_pisos,En buen estado,30,1,0,0,Electrica,0,0,0
"Piso en venta en Avenida das Camelias, cerca de Calle de Pi i Margall",Vigo,329000,138,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Piso en venta en Plaza Martínez Anido A Estrada,Estrada,128000,105,3.0,3.0,Primeros_pisos,En buen estado,0,1,1,1,Gas,1,0,0
"Piso en venta en Calle de Madrid, 16",Sanxenxo,360000,107,3.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle de Manuel Cuña Novas,Pontevedra,235000,112,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,1,0
Piso en venta en Calle de Cangas,Cangas,150000,80,2.0,1.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,1,0
Piso en venta en Calle de la Reconquista,Vigo,800000,231,4.0,3.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Apartamento en venta en Calle de Santa Tegra,Vigo,120000,33,1.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Apartamento en venta en Casco Vello,Vigo,590000,180,2.0,3.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle de Alfonso Vázquez Fraile,Ponteareas,110000,100,3.0,2.0,Desconocido,En buen estado,30,1,1,1,No especifica,1,0,0
"Piso en venta en Calle de Cristo, cerca de Calle de la Cruz Branca",Vigo,240000,112,3.0,2.0,Primeros_pisos,En buen estado,105,1,0,1,Gas,1,0,0
"Piso en venta en Avenida Vigo, cerca de Camino Parra",Redondela,130000,104,3.0,1.0,Primeros_pisos,En buen estado,50,0,0,0,Electrica,0,1,1
Apartamento en venta en Calle de Zaragoza,Vigo,125000,38,1.0,1.0,Primeros_pisos,Reformado,30,1,0,1,No especifica,0,1,1
Piso en venta en Calle de la Virgen del Camino,Pontevedra,290000,115,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,0,Gas,1,0,0
"Piso en venta en Calle das Áreas, 5",Baiona,450000,104,4.0,2.0,Muchos_pisos,Reformado,0,1,0,1,No especifica,1,0,0
Piso en venta en Mondariz-Balneario,Mondariz-Balneario,76000,120,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Colectiva,0,1,0
Piso en venta en Avenida Gatomorto,Pontevedra,300000,110,3.0,1.0,Bajo,En buen estado,0,1,0,0,Colectiva,0,1,0
"Piso en venta en Calle de la Peregrina, cerca de Avenida de Vigo",Pontevedra,300000,110,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,0,1,0
Piso en venta en Calle de Echegaray,Pontevedra,380000,177,5.0,3.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,1,0
"Apartamento en venta en Avenida de Lugo, cerca de Calle de las Viñas",Pontevedra,159000,70,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Apartamento en venta en Praza España-Zona Corte Inglés,Vigo,360000,94,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle del Rouco,Pontevedra,560000,190,4.0,4.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Cangas,Cangas,67500,50,1.0,1.0,Bajo,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Ponteareas,Ponteareas,106000,110,3.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
"Piso en venta en Avenida de Benito Vigo, cerca de Calle Irida",Estrada,75000,115,3.0,2.0,Primeros_pisos,A reformar,30,0,1,1,Gas,0,0,0
Piso en venta en Rúa do Magnolio,Ponteareas,120000,97,3.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,Gas,1,0,1
"Piso en venta en Travesía de Vigo, cerca de Callejón del Viso",Vigo,130000,56,2.0,1.0,Muchos_pisos,En buen estado,50,1,0,1,Gas,0,0,1
Piso en venta en Calle de la Ciriña,Pontevedra,215000,100,3.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
Apartamento en venta en Calle Becacina,Vigo,179600,76,2.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Piso en venta en Calle de San Antoniño,Pontevedra,145000,85,3.0,1.0,Primeros_pisos,En buen estado,30,1,0,0,Gas,0,0,0
Piso en venta en Calle de Atranco,Cangas,190000,100,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
Piso en venta en Calle de Redondela,Vigo,210000,115,4.0,2.0,Muchos_pisos,En buen estado,120,1,0,1,Colectiva,1,0,1
"Piso en venta en Avenida de Castelao, 9",Pontevedra,150000,69,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,1,0
Apartamento en venta en Camino del Rapadouro,Cangas,160000,70,2.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,Electrica,1,0,1
"Piso en venta en Calle de Pi i Margall, cerca de Calle de Menéndez Pelayo",Vigo,350000,161,4.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,Colectiva,1,1,0
Apartamento en venta en La Parda,Pontevedra,180000,85,2.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,Gas,1,1,0
Piso en venta en Praza España-Zona Corte Inglés,Vigo,385000,110,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,0,0
Piso en venta en Calle Ernestina Otero Sestelo,Pontevedra,236000,126,3.0,2.0,Primeros_pisos,A estrenar,0,0,0,0,No especifica,0,0,0
Piso en venta en Salceda de Caselas,Salceda,106320,79,2.0,2.0,Primeros_pisos,En buen estado,20,1,1,0,No especifica,1,0,1
Piso en venta en Marín,Marín,150000,140,4.0,2.0,Muchos_pisos,En buen estado,0,0,1,1,No especifica,0,1,0
Piso en venta en Teis,Vigo,189000,107,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Ponteareas,Ponteareas,135000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Apartamento en venta en Avenida de Uruguai,Pontevedra,200000,74,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Piso en venta en Calle del Doctor Loureiro Crespo,Pontevedra,150000,58,1.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Caldas de Reis,Caldas,105000,70,3.0,1.0,Muchos_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Rúa Vigo,Sanxenxo,295000,130,2.0,2.0,Bajo,A estrenar,0,1,0,0,Electrica,0,1,1
"Piso en venta en Calle Paseo Do Louro, nº 2",Porriño,118000,87,2.0,2.0,Primeros_pisos,En buen estado,70,1,1,1,Electrica,1,1,0
Piso en venta en Avenida Vigo,Redondela,129000,64,2.0,1.0,Primeros_pisos,En buen estado,48,1,0,1,Electrica,0,0,0
"Piso en venta en Travesía de Vigo, cerca de Calle de Numancia",Vigo,140000,82,3.0,2.0,Primeros_pisos,A reformar,45,0,0,1,Gas,0,0,1
Piso en venta en Calle de Martínez Padín,Tui,190000,100,2.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,1,1,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Zamora",Vigo,490000,160,3.0,2.0,Muchos_pisos,En buen estado,50,1,0,1,Gas,0,1,0
Piso en venta en Moraña,Moraña,99000,90,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Apartamento en venta en Mondariz,Mondariz,85000,66,2.0,2.0,Desconocido,A estrenar,50,1,0,1,Electrica,1,0,0
Piso en venta en Baixada ó Pontillón,Vigo,150000,247,5.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Avenida del Almirante Méndez Núñez,Moaña,140000,100,4.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,0,0
Piso en venta en Calle de Paulino Freire,Vigo,450000,214,5.0,3.0,Primeros_pisos,En buen estado,100,1,1,1,Gas,1,1,0
Piso en venta en Centro - Echegaray,Pontevedra,215000,144,6.0,2.0,Bajo,En buen estado,0,0,0,0,Colectiva,0,0,0
"Piso en venta en Calle de Ángel Amor Ruibal, 16",Pontevedra,146680,85,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Calle del Pino,Cruces,39000,87,3.0,1.0,Muchos_pisos,En buen estado,0,0,0,0,No especifica,0,0,1
Piso en venta en Calle Nogal,Vigo,130000,90,3.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle de Ernesto Caballero,Pontevedra,200000,110,3.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
"Piso en venta en Calle del Couto de San Honorato, cerca de Calle de la Rola",Vigo,295000,92,3.0,2.0,Muchos_pisos,En buen estado,100,1,0,1,Gas,1,0,0
Piso en venta en Avenida de Castrelos,Vigo,340000,166,4.0,2.0,Muchos_pisos,En buen estado,147,1,0,1,Gas,1,0,0
Piso en venta en Calle Avenida José Graña,Cangas,270000,83,2.0,2.0,Desconocido,En buen estado,56,1,0,1,Colectiva,1,1,0
Piso en venta en Calle de Tomás Mirambell,Baiona,230000,76,3.0,2.0,Muchos_pisos,En buen estado,50,1,0,0,No especifica,1,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Venezuela",Vigo,529000,272,5.0,3.0,Muchos_pisos,Reformado,100,1,1,1,Gas,1,1,0
"Piso en venta en Calle de San Pelayo, cerca de Calle Cincuenta y Seis",Estrada,168000,97,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Renovable,1,0,0
"Piso en venta en Travesía de Vigo, cerca de Calle de San Xosé",Vigo,149000,94,3.0,2.0,Muchos_pisos,En buen estado,70,0,1,1,No especifica,0,0,0
Piso en venta en Sanxenxo Playa,Sanxenxo,249000,120,2.0,2.0,Bajo,En buen estado,50,0,1,0,Electrica,0,1,0
Apartamento en venta en Calle Prado de las Barxas,Moaña,149000,46,1.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,1,1,1
Piso en venta en Goián,Tomiño,84000,137,3.0,1.0,Muchos_pisos,En buen estado,0,1,1,0,No especifica,0,0,1
Piso en venta en Cangas,Cangas,165000,107,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
"Piso en venta en Calle de Ecuador, cerca de Calle Cuba",Vigo,380000,115,3.0,2.0,Muchos_pisos,A estrenar,0,1,1,1,No especifica,0,1,0
Piso en venta en Urzaiz-Calvario,Vigo,160000,58,1.0,1.0,Primeros_pisos,En buen estado,70,1,0,0,Colectiva,1,0,0
Apartamento en venta en Calle Arcade Piñeiro,Soutomaior,126517,42,1.0,1.0,Desconocido,En buen estado,0,1,0,1,Colectiva,0,1,1
"Piso en venta en Calle de López Mora, cerca de Calle Pintor Lugrís",Vigo,135000,60,1.0,1.0,Desconocido,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Rúa Vigo,Sanxenxo,345000,160,2.0,2.0,Bajo,A estrenar,0,1,0,0,Electrica,0,1,0
"Piso en venta en Paseo de la Praia de Silgar, cerca de Calle de La Coruña",Sanxenxo,444000,95,3.0,2.0,Muchos_pisos,A estrenar,30,1,1,1,No especifica,1,1,0
"Piso en venta en Rúa Baladas, 2",Barro,115000,110,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,0,Gas,1,1,0
Piso en venta en Calvario,Vigo,289000,124,3.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,No especifica,1,0,0
"Piso en venta en Calle del Conde de Torrecedeira, cerca de Calle de Llorente",Vigo,210000,157,5.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,1,0
"Piso en venta en Plaza del Espiñeiro, 24",Sanxenxo,159999,73,2.0,1.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,1,0,0
Piso en venta en Calle del Rouco,Pontevedra,355000,107,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
"Piso en venta en Calle de Redomeira, cerca de Calle Aragón",Vigo,95000,75,3.0,1.0,Muchos_pisos,En buen estado,30,0,0,0,No especifica,0,0,0
Piso en venta en Rúa Lamazáns,Ponteareas,90820,93,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo,Pontevedra,179000,95,2.0,1.0,Primeros_pisos,A estrenar,0,0,0,0,No especifica,0,1,0
Piso en venta en Calle de Pedro Alvarado,Vigo,150000,41,1.0,1.0,Desconocido,En buen estado,0,0,0,0,Gas,1,0,0
Piso en venta en Travesía del Pumariño,Marín,110000,112,5.0,2.0,Desconocido,En buen estado,30,0,0,0,No especifica,0,0,0
Piso en venta en Salvaterra de Miño,Salvaterra,120000,120,3.0,2.0,Desconocido,En buen estado,0,1,0,1,Colectiva,0,1,0
Piso en venta en Calle de Gerona,Vigo,380000,152,4.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Calle de la Gaviota,Vigo,170000,110,2.0,1.0,Muchos_pisos,En buen estado,75,1,1,1,Gas,1,0,0
Piso en venta en Calle de Menéndez Pelayo,Vigo,165000,67,2.0,1.0,Primeros_pisos,En buen estado,110,1,1,1,Colectiva,0,0,0
"Piso en venta en Calle de Antón Losada Diéguez, 1",Estrada,98000,80,3.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,1,1
Piso en venta en Calle Pintor Lugrís,Vigo,235000,114,4.0,2.0,Desconocido,En buen estado,50,0,0,1,No especifica,1,1,0
Piso en venta en Plaza de Galicia,Pontevedra,260000,130,4.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
"Piso en venta en Camino Fianteira, nº 12 A",Sanxenxo,168000,92,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,1,1,0
Piso en venta en Calle de Rosalía de Castro,Vigo,225000,78,2.0,1.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,0,1
Piso en venta en Centro,Redondela,120000,75,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Electrica,0,0,0
Piso en venta en Calle de Bolivia,Vigo,390000,143,3.0,2.0,Muchos_pisos,En buen estado,130,1,0,1,Colectiva,1,0,0
Piso en venta en Rúa de Antón Fraguas,Pontevedra,345000,110,4.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
Piso en venta en As Travesas-Balaídos,Vigo,196000,100,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo,Pontevedra,213000,95,2.0,2.0,Muchos_pisos,A estrenar,0,0,0,0,No especifica,0,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de las Illas Canarias",Vigo,300000,92,3.0,2.0,Muchos_pisos,En buen estado,34,0,0,1,No especifica,0,1,1
Piso en venta en Traviesas-Plaza Independencia,Vigo,110000,95,3.0,2.0,Muchos_pisos,En buen estado,120,0,1,0,No especifica,0,1,1
"Piso en venta en Avenida del Outeiro, 20",Poio,150000,95,2.0,2.0,Muchos_pisos,En buen estado,0,1,1,0,No especifica,1,1,0
Piso en venta en Sanxenxo Playa,Sanxenxo,175000,60,2.0,1.0,Bajo,En buen estado,0,1,1,0,No especifica,1,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo,Pontevedra,223000,125,3.0,2.0,Primeros_pisos,A estrenar,0,0,0,0,No especifica,0,1,0
"Piso en venta en Calle de Calvo Sotelo, cerca de Plaza de Galicia",Estrada,115000,114,3.0,2.0,Muchos_pisos,Reformado,15,1,0,0,Gas,0,1,0
Piso en venta en Carretera de Balsa,Vigo,150000,85,3.0,1.0,Desconocido,A reformar,0,1,0,0,No especifica,1,0,1
Piso en venta en Centro,Sanxenxo,290000,104,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,1,1,0
Piso en venta en Alameda,Vigo,495000,120,3.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,Electrica,1,0,0
"Piso en venta en Avenida de Castrelos, cerca de Camino de Telleira",Vigo,147000,52,2.0,1.0,Primeros_pisos,En buen estado,54,1,0,1,Colectiva,1,0,0
"Piso en venta en Calle de Ecuador, cerca de Avenida de la Gran Vía",Vigo,348000,110,3.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,No especifica,0,0,0
Piso en venta en Sanxenxo,Sanxenxo,148000,87,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,Electrica,0,1,0
Piso en venta en Camelias-Gran Vía-Hispanidad,Vigo,329000,143,3.0,2.0,Primeros_pisos,En buen estado,153,1,0,0,Colectiva,1,0,0
Piso en venta en Ponteareas,Ponteareas,130000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,1,0
Piso en venta en Calle de Atranco,Cangas,198000,121,3.0,2.0,Primeros_pisos,En buen estado,30,1,0,1,Electrica,1,1,0
Piso en venta en Avenida de Fragoso,Vigo,175000,110,4.0,2.0,Muchos_pisos,En buen estado,65,1,1,1,Gas,0,0,0
"Piso en venta en Calle de Barcelona, cerca de Calle de Sevilla",Vigo,176000,80,3.0,1.0,Primeros_pisos,En buen estado,50,1,0,1,No especifica,0,0,0
Piso en venta en Calle Monte Caldelas,Tui,60000,76,3.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,0
"Piso en venta en Carretera de la Lanzada, 19",Sanxenxo,169000,76,2.0,1.0,Muchos_pisos,En buen estado,30,1,0,0,No especifica,1,0,0
Piso en venta en Calle del Doctor Darío Durán Gómez,Vigo,256000,110,3.0,1.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,0,0
Piso en venta en Calle Barreiros,Cangas,145000,70,2.0,1.0,Desconocido,En buen estado,50,1,0,1,No especifica,0,1,1
Piso en venta en Pasarón,Pontevedra,173000,81,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle del Gaiteiro de Soutelo,Pontevedra,135000,86,2.0,1.0,Desconocido,En buen estado,50,0,0,1,Gas,0,1,1
"Piso en venta en Calle Fonte de Ons, 4 (Noalla)",Sanxenxo,165000,110,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Apartamento en venta en Calle Avenida Alfonso R. Castelao,Soutomaior,160000,82,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Colectiva,0,0,1
Piso en venta en Calle del Busto de Abajo,Marín,125000,100,3.0,2.0,Muchos_pisos,En buen estado,50,0,0,1,Gas,0,0,1
"Piso en venta en Avenida de Benito Vigo, cerca de Calle de Manuel García Barros",Estrada,115000,105,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,0
Piso en venta en Calle Puente,Lalín,84000,75,2.0,1.0,Primeros_pisos,A estrenar,0,1,1,1,Gas,1,1,0
Piso en venta en Calle Arturo Fontán Bouzas,Sanxenxo,160000,81,3.0,1.0,Primeros_pisos,Reformado,0,1,0,0,Electrica,1,1,0
Piso en venta en Avenida del Doctor Tourón,Vilagarcía,150000,120,4.0,2.0,Primeros_pisos,En buen estado,90,1,1,1,Colectiva,1,0,0
Piso en venta en Calle del Couto,Vigo,360000,112,3.0,2.0,Primeros_pisos,En buen estado,91,1,1,1,Colectiva,1,0,1
Piso en venta en Balaidos,Vigo,165000,104,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,0,1,0
Piso en venta en Calle Revolta Noalla,Sanxenxo,153000,122,2.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,1,1,0
Piso en venta en Calle Puerta del Sol,Baiona,279000,90,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,Electrica,1,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo S/N,Pontevedra,337000,155,4.0,2.0,Muchos_pisos,A estrenar,0,0,0,0,No especifica,0,1,1
Piso en venta en Centro,Vigo,120000,103,4.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle Julia Minguillon,Vigo,297500,70,2.0,1.0,Muchos_pisos,Reformado,100,1,0,1,Colectiva,1,0,0
Piso en venta en Calle del Canario,Vigo,200000,107,3.0,2.0,Primeros_pisos,En buen estado,70,1,0,1,Gas,1,0,0
Piso en venta en Calle del Calvario,Soutomaior,83000,56,1.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
"Piso en venta en Paseo de la Praia de Silgar, cerca de Calle de Rosalía de Castro",Sanxenxo,525000,136,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,1,0
Piso en venta en Zona Plaza de Barcelos,Pontevedra,245000,136,5.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,0,1
Piso en venta en Casablanca-Corte Inglés,Vigo,350000,100,2.0,2.0,Muchos_pisos,En buen estado,50,1,0,1,Gas,0,0,0
"Piso en venta en Calle Raxo, 2 (Leopoldo Novoa)",Poio,185000,95,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Calle Vía Norte,Vigo,450000,140,4.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,1,0
"Piso en venta en Calle de Tomás Alonso, cerca de Camino de la Seara",Vigo,181500,93,4.0,2.0,Primeros_pisos,En buen estado,66,1,0,1,Electrica,0,0,0
Piso en venta en Calle de Ricardo Santos,Sanxenxo,269000,98,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Portonovo,Sanxenxo,225000,115,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,No especifica,1,1,0
Piso en venta en Avenida de la Toja,Poio,162000,90,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,1
Piso en venta en Calle Joaquin Fdez,Salceda,94000,68,2.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle Puente,Lalín,124000,95,3.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,Gas,1,1,0
Piso en venta en Calle de Nogueira,Vigo,130000,80,3.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Centro,Cangas,35000,92,3.0,1.0,Muchos_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
